Sprawcy - pojazd uczestnika;;;;
;;;;
;2023;;;
Rodzaj pojazdu;Liczba wypadków;Liczba zabitych;Liczba rannych;Liczba kolizji
Autobus inny;72;8;108;1384
Autobus komunikacji publicznej;278;11;332;1776
Ci¹gnik rolniczy;97;13;94;1285
Czteroko³owiec;43;8;38;90
Czteroko³owiec lekki;20;4;18;143
Hulajnoga elektryczna;264;3;269;619
Inny;38;2;49;970
Motocykl inny;592;104;571;1776
Motocykl o poj. do 125 cm3 ( do 11 kw/0,1 KW/kg);155;13;158;686
Motorower;308;29;298;1547
Poci¹g;0;0;0;2
Pojazd nieustalony;338;7;354;17915
Rower;1313;75;1282;4494
Samochód ciê¿arowy DMC do 3,5 T;944;111;1121;16793
Samochód ciê¿arowy DMC powy¿ej 3,5 T;537;82;593;17898
Samochód osobowy;14013;1152;16981;237793
Tramwaj, trolejbus;38;0;54;136
Urz¹dzenie transportu osobistego;8;0;8;18
Podsumowanie;19058;1622;22328;305325
